text,file_name,contextual_chunk
"{'date': 'Mar 5, 2024 | 12:00 pm - 2:00 pm', 'description': ""Join us for a movie screening of Are you there God? It's me, Margaret"", 'category': 'Film & Movies,, Free event', 'venue': 'Carnegie Library Pittsburgh 612 Smithfield St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,A free movie screening at Carnegie Library Pittsburgh.
"{'date': 'Apr 16, 2024 | 12:00 pm - 2:00 pm', 'description': 'Join us for a movie screening of Champions', 'category': 'Film & Movies,, Free event', 'venue': 'Carnegie Library Pittsburgh 612 Smithfield St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,"A free movie screening at Carnegie Library Pittsburgh's Library Lounge on April 16, 2024."
"{'date': 'Apr 2, 2024 | 12:00 pm - 2:00 pm', 'description': 'Join us for a movie screening of A Haunting in Venice.', 'category': 'Film & Movies,, Free event', 'venue': 'Carnegie Library Pittsburgh 612 Smithfield St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,"A movie screening of ""A Haunting in Venice"" at Carnegie Library Pittsburgh."
"{'date': 'May 21, 2024 | 12:00 pm - 2:00 pm', 'description': 'Join us for a movie screening of Oppenheimer.', 'category': 'Film & Movies,, Free event', 'venue': 'Carnegie Library Pittsburgh 612 Smithfield St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,"A free movie screening of ""Oppenheimer"" at Carnegie Library Pittsburgh."
"{'date': 'May 7, 2024 | 12:00 pm - 2:00 pm', 'description': 'Join us for a movie screening of Indiana Jones And The Dial Of Destiny', 'category': 'Film & Movies,, Free event', 'venue': 'Carnegie Library Pittsburgh 612 Smithfield St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,"A free movie screening of ""Indiana Jones And The Dial Of Destiny"" at Carnegie Library Pittsburgh."
"{'date': 'Jun 18, 2024 | 12:00 pm - 4:00 pm', 'description': 'Join us for a movie screening of Summer of Soul.', 'category': 'Film & Movies,, Free event', 'venue': 'Carnegie Library Pittsburgh 612 Smithfield St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,"A free movie screening of ""Summer of Soul"" at Carnegie Library Pittsburgh."
"{'date': 'Jun 4, 2024 | 12:00 pm - 4:00 pm', 'description': 'Join us for a movie screening of Luca.', 'category': 'Film & Movies,, Free event', 'venue': 'Carnegie Library Pittsburgh 612 Smithfield St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,"A free movie screening of ""Luca"" at Carnegie Library Pittsburgh."
"{'date': 'Aug 20, 2024 | 12:00 pm - 4:00 pm', 'description': 'Join us for a movie screening of Pale Rider.', 'category': 'Film & Movies', 'venue': 'Carnegie Library of Pittsburgh Downtown 612 Smithfield St Pittsburgh, PA 15222', 'more_details': 'Join us for a movie screening of Â Pale Rider .', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,"A movie screening of ""Pale Rider"" at Carnegie Library of Pittsburgh Downtown."
"{'date': 'Aug 6, 2024 | 12:00 pm - 4:00 pm', 'description': 'Join us for a movie screening of Alien.', 'category': 'Community,, Film & Movies', 'venue': 'Carnegie Library of Pittsburgh Downtown 612 Smithfield St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,A movie screening of Alien at Carnegie Library of Pittsburgh Downtown.
"{'date': 'Sep 3, 2024 | 12:00 pm - 3:00 pm', 'description': 'Join us for a movie screening of The Boys in the Boat (2023).', 'category': 'Film & Movies', 'venue': 'Carnegie Library of Pittsburgh Downtown 612 Smithfield St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,"Library Lounge: Movie Matinee featuring ""The Boys in the Boat"" at Carnegie Library of Pittsburgh Downtown."
"{'date': 'Oct 15, 2024 | 12:00 pm - 3:00 pm', 'description': 'Join us for a movie screening of Ghostbusters: Frozen Empire.', 'category': 'Community,, Film & Movies', 'venue': 'Carnegie Library of Pittsburgh Downtown 612 Smithfield St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,A movie screening of Ghostbusters: Frozen Empire at Carnegie Library of Pittsburgh Downtown.
"{'date': 'Oct 1, 2024 | 12:00 pm - 3:00 pm', 'description': 'Join us for a movie screening of The Fall Guy.', 'category': 'Community,, Film & Movies', 'venue': 'Carnegie Library of Pittsburgh Downtown 612 Smithfield St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,"A movie screening of ""The Fall Guy"" at the Carnegie Library of Pittsburgh Downtown."
"{'date': 'Mar 19, 2024 | 9:30 am - 12:30 pm', 'description': 'Connect with Pittsburgh Employers', 'category': 'Free event', 'venue': 'Courtyard by Marriott Pittsburgh Downtown 945 Penn Ave Pittsburgh, PA 15222', 'more_details': ""Join us for a great day of recruiting! Dress to impress, connect live with the HR Teams from local and Fortune 500 companies to apply to full time and part time positions. What can you expect? Recruiters and HR professionals' network with local job seekers at our one day hiring event. What type of jobs are available? Available jobs and career paths vary by hiring event. We provide all registered attendees with a list of open positions and attending companies, 5 days prior to the hiring event. Previous events feature a very diverse group of companies who attend including customer service, sales, retail, IT, healthcare, engineering, production, education, warehouse, and government roles++. What are the hours for the hiring event? 9 :30 AM-1:30 PM. I s there a cost to attend? The Hiring Event is 100% free for job seekers. Employers, colleges, government agencies, staffing agencies and non-profit organizations must register on our website, and require a valid vendor pass to gain access to the hiring event. Only job seekers can register on this platform."", 'event_name': 'Pittsburgh Hiring Event'}",combined_events,A free hiring event in Pittsburgh where job seekers can connect with local and Fortune 500 companies.
"{'date': 'Apr 17, 2024 | 9:30 am - 12:30 pm', 'description': 'Connect with Pittsburgh Employers', 'category': 'Community,, Free event', 'venue': 'Courtyard by Marriott Pittsburgh Downtown 945 Penn Ave Pittsburgh, PA 15222', 'more_details': ""EMPLOYERS ARE HIRING AT OUR PROFESSIONAL HIRING EVENTS! Join us for a great day of recruiting! Dress to impress, connect live with the HR Teams from local and Fortune 500 companies to apply to full time and part time positions. What can you expect? Recruiters and HR professionals' network with local job seekers at our one day hiring event. What type of jobs are available? Available jobs and career paths vary by hiring event. We provide all registered attendees with a list of open positions and attending companies, 5 days prior to the hiring event. Previous events feature a very diverse group of companies who attend including customer service, sales, retail, IT, healthcare, engineering, production, education, warehouse, and government roles++."", 'event_name': 'Pittsburgh Hiring Event'}",combined_events,A free hiring event for Pittsburgh employers and job seekers.
"{'date': 'Mar 19, 2024 | 5:00 pm - 7:00 pm', 'description': 'Dr. Jason Kush is an acclaimed saxophonist, educator, and scholar.', 'category': 'Free event,, Music', 'venue': 'Lounge at the Greer Cabaret 655 Penn Ave Pittsburgh, PA 15222', 'more_details': 'Kush has performed as a leader, soloist, and ensemble member in various musical settings in the United States, Europe, and Central and South America. A genre-crossing performer, Kush is a member of the Pittsburgh Jazz Orchestra and has performed thirteen seasons with the Pittsburgh Symphony Orchestra, including a European tour. As a freelance artist, Kush has appeared with the Woody Herman Orchestra, Smithsonian Jazz Masterworks Orchestra, New World Symphony, Russian National Orchestra, Maceo Parker, Arturo Sandoval, Eddie Daniels, Paquito D’Rivera, Benny Golson, Sean Jones, Christian McBride, Jeff “Tain” Watts, Freddie Cole, Andrea Bocelli, Hugh Jackman, and many others. Kush’s saxophone talents can be heard on albums by the South Florida Jazz Orchestra, the South Nine Ensemble, the Balcony Big Band, the Mike Tomaro Big Band, the Nathan Douds Ensemble, Madd for Tadd, and the Stephen Philip Harvey Jazz Orchestra. Kush’s most recent recording, Finally Friday, was released on MCG Jazz in February 2023. Kush’s other solo discography includes Intersecting Lines (New Focus Records/Naxos) and Sonate (Armazi Productions).', 'event_name': 'Jason Kush Quartet'}",combined_events,"Dr. Jason Kush, an acclaimed saxophonist, educator, and scholar, will perform with his quartet at the Greer Cabaret in Pittsburgh, PA."
"{'date': 'Mar 19, 2024 | 6:00 pm - 8:00 pm', 'description': 'Sacred Earth explores the interconnectedness between human emotions and the environment that shapes them.', 'category': 'Arts + Culture,, Free event,, Workshops & Classes', 'venue': 'Benedum Center 7th St and Penn Ave Pittsburgh, PA 15222', 'more_details': 'Registration is required Sacred Earth explores the interconnectedness between human emotions and the environment that shapes them. Performed with a stellar musical ensemble from India, the dancers create a sacred space to honor the divinity in the natural world and the sustenance we derive from it. Inspired by the philosophies behind the ephemeral arts of Kolam and Warli painting, and the Tamil Sangam literature of India, Sacred Earth is Ranee and Aparna Ramaswamyâ€™s singular vision of the beautiful, fragile relationship between nature and man.', 'event_name': 'Ragamala Dance Company: Sacred Earth Dance Masterclass'}",combined_events,"Ragamala Dance Company presents ""Sacred Earth"" exploring the connection between human emotions and the environment."
"{'date': 'Mar 19, 2024 | 7:30 pm - 9:30 pm', 'description': ""Trapped in a Japanese POW camp in Burma, obsessive British Lieutenant Colonel Nicholson (Alec Guinness, in an Oscar-winning role) wants order and a strict adherence to the rule of law, so much so that he is blind to the Japanese commander's request to build the eponymous bridge"", 'category': 'Film & Movies', 'venue': 'Harris Theater 809 Liberty Ave Pittsburgh, PA 15222', 'more_details': ""Celebrating 100 Years of Columbia Pictures David Lean was already well known throughout the world as a director of beautiful and romantic films, typically based on cozy theatrical productions. But he burst onto the scene as a master of the epic with the multiple Academy Award winner THE BRIDGE ON THE RIVER KWAI. Trapped in a Japanese POW camp in Burma, obsessive British Lieutenant Colonel Nicholson (Alec Guinness, in an Oscar-winning role) wants order and a strict adherence to the rule of law, so much so that he is blind to the Japanese commander's request to build the eponymous bridge--an act that Nicholson believes follows the rule of law and will instill discipline on his men, while ignoring the fact that it will help the enemy. Meanwhile, American Commander Shears (William Holden) escapes the same camp, eventually leading a commando force to return and destroy Nicholson's engineering miracle. At once a gorgeous, sweeping epic, director Lean's experience with intimate romances also brings us close to the pain, suffering, and even humor of the men who survive the POW camp. Not to be missed on the big screen! Directed by David Lean Rated PG"", 'event_name': 'The Bridge on the River Kwai (1957)'}",combined_events,"The Bridge on the River Kwai (1957) is a 1957 epic war film directed by David Lean, starring Alec Guinness and William Holden, based on the true story of a British POW camp in Burma."
